transaction_id,user_id,timestamp_utc,direction,amount_usd,ach_type,funding_speed,device_id,ip_country,return_code,returned,days_to_return,fraud_pattern_type,is_fraud_pattern,account_age_days
txn_3919,user_80,2025-02-28T21:01:00,debit,922.68,PUSH,standard,device_226,BR,,False,,,False,244
txn_3920,user_119,2025-02-19T15:18:00,debit,1199.9,PULL,standard,device_47,US,R10,True,22.0,,False,89
txn_3921,user_64,2025-02-04T09:41:00,debit,1160.54,PULL,standard,device_152,MX,,False,,,False,353
txn_3922,user_459,2025-02-19T04:41:00,debit,1181.38,PULL,standard,device_14,BR,,False,,,False,306
txn_3923,user_343,2025-01-01T00:47:00,credit,860.01,PULL,standard,device_70,MX,,False,,,False,226
txn_3924,user_198,2025-01-26T01:33:00,debit,737.93,PULL,standard,device_263,CA,,False,,,False,43
txn_3925,user_498,2025-01-11T18:14:00,debit,133.82,PULL,standard,device_159,BR,R29,True,9.0,first_party_fraud,True,136
txn_3926,user_448,2025-01-09T08:29:00,debit,809.14,PULL,standard,device_270,MX,,False,,,False,348
txn_3927,user_385,2025-02-23T20:12:00,debit,689.85,PULL,standard,device_114,US,,False,,,False,11
txn_3928,user_257,2025-02-16T07:55:00,debit,113.23,PULL,standard,device_64,MX,,False,,,False,247
txn_3929,user_229,2025-01-01T07:35:00,debit,110.05,PULL,standard,device_86,CA,,False,,,False,199
txn_3930,user_183,2025-02-26T21:37:00,debit,629.23,PULL,standard,device_298,MX,,False,,,False,181
txn_3931,user_360,2025-01-07T23:24:00,debit,720.49,PULL,standard,device_250,BR,,False,,,False,273
txn_3932,user_497,2025-01-07T16:28:00,debit,1100.19,PULL,standard,device_221,CA,,False,,,False,43
txn_3933,user_424,2025-01-17T14:00:00,debit,537.67,PULL,standard,device_74,GB,,False,,,False,212
txn_3934,user_203,2025-02-17T16:48:00,credit,1442.69,PULL,standard,device_143,BR,,False,,,False,180
txn_3935,user_389,2025-01-02T05:25:00,debit,1388.93,PULL,standard,device_51,BR,,False,,,False,325
txn_3936,user_292,2025-02-05T07:21:00,debit,849.78,PULL,standard,device_10,US,,False,,,False,97
txn_3937,user_13,2025-02-14T07:05:00,debit,249.66,PULL,instant,device_185,GB,,False,,,False,268
txn_3938,user_314,2025-01-05T10:25:00,debit,800.52,PUSH,standard,device_236,CA,,False,,,False,102
txn_3939,user_85,2025-02-06T00:55:00,debit,809.87,PULL,standard,device_60,GB,,False,,,False,229
txn_3940,user_281,2025-02-24T19:59:00,debit,1102.97,PULL,instant,device_23,GB,,False,,,False,100
txn_3941,user_217,2025-01-20T13:27:00,credit,991.2,PULL,standard,device_209,CA,,False,,,False,28
txn_3942,user_166,2025-01-01T22:57:00,debit,1166.58,PULL,standard,device_271,US,,False,,,False,297
txn_3943,user_411,2025-02-24T01:51:00,debit,381.99,PULL,standard,device_146,BR,,False,,,False,63
txn_3944,user_203,2025-02-15T19:23:00,debit,758.59,PULL,standard,device_197,US,,False,,,False,180
txn_3945,user_157,2025-02-24T05:21:00,credit,1160.34,PULL,standard,device_164,BR,,False,,,False,46
txn_3946,user_1,2025-02-10T04:21:00,debit,355.02,PULL,standard,device_239,US,,False,,,False,32
txn_3947,user_3,2025-01-22T01:54:00,debit,440.04,PUSH,instant,device_197,US,,False,,,False,238
txn_3948,user_48,2025-01-02T00:54:00,debit,647.18,PULL,standard,device_193,US,,False,,,False,325
txn_3949,user_409,2025-01-19T10:33:00,debit,816.83,PULL,standard,device_86,BR,,False,,,False,341
txn_3950,user_323,2025-01-07T10:35:00,debit,1282.57,PULL,standard,device_86,CA,R01,True,8.0,,False,224
txn_3951,user_183,2025-02-08T02:26:00,debit,498.75,PULL,standard,device_121,US,,False,,,False,181
txn_3952,user_360,2025-01-22T21:53:00,debit,455.84,PULL,instant,device_72,GB,,False,,,False,273
txn_3953,user_321,2025-02-20T23:42:00,debit,926.68,PULL,instant,device_7,US,,False,,,False,117
txn_3954,user_479,2025-02-17T07:19:00,debit,1206.45,PULL,standard,device_290,US,R02,True,1.0,,False,242
txn_3955,user_395,2025-01-06T11:44:00,debit,266.29,PULL,standard,device_243,MX,,False,,,False,262
txn_3956,user_100,2025-01-26T03:45:00,credit,980.15,PULL,standard,device_98,CA,,False,,,False,51
txn_3957,user_178,2025-01-21T14:23:00,debit,1253.85,PULL,standard,device_151,CA,,False,,,False,58
txn_3958,user_272,2025-01-24T03:21:00,debit,1091.23,PULL,standard,device_71,MX,R01,True,17.0,,False,8
txn_3959,user_121,2025-02-06T08:34:00,debit,459.38,PULL,instant,device_13,GB,,False,,,False,160
txn_3960,user_175,2025-01-08T13:17:00,debit,171.71,PULL,standard,device_3,GB,R01,True,29.0,,False,254
txn_3961,user_465,2025-01-14T18:22:00,debit,326.3,PULL,standard,device_243,GB,,False,,,False,2
txn_3962,user_267,2025-02-17T03:06:00,credit,595.48,PULL,standard,device_204,MX,R29,True,1.0,first_party_fraud,True,163
txn_3963,user_152,2025-02-11T10:07:00,debit,775.23,PULL,standard,device_272,US,,False,,,False,102
txn_3964,user_169,2025-01-12T00:13:00,debit,902.08,PUSH,standard,device_57,CA,,False,,,False,122
txn_3965,user_357,2025-02-14T16:20:00,debit,498.62,PUSH,standard,device_250,BR,,False,,,False,55
txn_3966,user_121,2025-01-14T22:05:00,debit,609.85,PUSH,standard,device_175,BR,,False,,,False,160
txn_3967,user_59,2025-01-30T04:50:00,debit,423.02,PULL,standard,device_10,MX,R10,True,1.0,first_party_fraud,True,271
txn_3968,user_429,2025-02-09T05:41:00,debit,764.5,PUSH,instant,device_144,US,R01,True,3.0,instant_ach_abuse,True,9
txn_3969,user_347,2025-01-05T18:04:00,debit,943.33,PULL,standard,device_156,CA,,False,,,False,361
txn_3970,user_58,2025-02-10T03:33:00,debit,1292.77,PUSH,standard,device_36,US,,False,,,False,56
txn_3971,user_331,2025-02-02T06:57:00,credit,469.15,PULL,standard,device_218,US,,False,,,False,199
txn_3972,user_411,2025-01-24T04:15:00,debit,499.37,PULL,standard,device_40,CA,,False,,,False,63
txn_3973,user_86,2025-02-20T22:33:00,credit,333.72,PULL,standard,device_276,BR,,False,,,False,255
txn_3974,user_146,2025-01-18T22:17:00,debit,40.53,PULL,standard,device_103,MX,,False,,,False,311
txn_3975,user_254,2025-02-21T17:52:00,debit,1098.86,PULL,standard,device_119,CA,,False,,,False,120
txn_3976,user_274,2025-02-25T19:37:00,debit,1197.78,PULL,standard,device_89,CA,,False,,,False,349
txn_3977,user_106,2025-02-21T19:51:00,debit,397.86,PULL,standard,device_36,BR,,False,,,False,287
txn_3978,user_91,2025-01-05T01:17:00,debit,1475.26,PULL,standard,device_74,MX,,False,,,False,158
txn_3979,user_311,2025-02-11T14:34:00,credit,632.06,PUSH,instant,device_280,GB,,False,,,False,243
txn_3980,user_81,2025-01-19T16:51:00,debit,621.35,PUSH,standard,device_135,US,R01,True,16.0,,False,343
txn_3981,user_375,2025-02-14T13:25:00,debit,601.68,PUSH,standard,device_271,US,R02,True,13.0,,False,323
txn_3982,user_407,2025-01-11T02:12:00,credit,567.65,PULL,standard,device_206,US,,False,,,False,158
txn_3983,user_279,2025-02-26T05:51:00,debit,1106.54,PULL,instant,device_223,GB,,False,,,False,23
txn_3984,user_487,2025-01-10T22:36:00,debit,302.83,PULL,instant,device_81,US,,False,,,False,121
txn_3985,user_410,2025-02-26T17:06:00,debit,513.16,PULL,instant,device_238,CA,R01,True,4.0,instant_ach_abuse,True,5
txn_3986,user_419,2025-02-01T10:08:00,credit,1445.19,PULL,standard,device_275,GB,,False,,,False,108
txn_3987,user_221,2025-02-21T21:06:00,debit,202.5,PULL,standard,device_200,MX,,False,,,False,46
txn_3988,user_465,2025-02-20T13:24:00,debit,154.05,PULL,standard,device_236,CA,,False,,,False,2
txn_3989,user_156,2025-01-27T23:27:00,credit,233.67,PUSH,standard,device_18,BR,,False,,,False,241
txn_3990,user_23,2025-01-31T19:15:00,credit,1392.83,PULL,standard,device_145,BR,,False,,,False,66
txn_3991,user_163,2025-02-17T08:52:00,debit,1461.48,PULL,standard,device_282,US,,False,,,False,149
txn_3992,user_304,2025-01-29T14:44:00,debit,230.56,PULL,instant,device_269,CA,,False,,,False,327
txn_3993,user_242,2025-01-03T22:36:00,debit,895.83,PUSH,standard,device_3,BR,,False,,,False,213
txn_3994,user_288,2025-02-15T13:26:00,debit,849.57,PULL,standard,device_213,US,,False,,,False,208
txn_3995,user_239,2025-02-25T11:46:00,credit,905.86,PULL,standard,device_216,GB,R10,True,18.0,,False,112
txn_3996,user_487,2025-02-15T17:41:00,debit,356.79,PULL,standard,device_173,GB,,False,,,False,121
txn_3997,user_317,2025-01-19T02:57:00,debit,956.2,PULL,standard,device_72,CA,,False,,,False,266
txn_3998,user_436,2025-01-13T10:24:00,credit,1343.51,PULL,standard,device_93,GB,,False,,,False,45
txn_3999,user_336,2025-02-23T02:19:00,credit,228.37,PULL,standard,device_276,CA,,False,,,False,295
txn_4000,user_439,2025-02-20T17:04:00,debit,433.48,PULL,standard,device_105,US,,False,,,False,29
txn_4001,user_227,2025-01-21T06:35:00,debit,1006.39,PUSH,instant,device_47,GB,,False,,,False,295
txn_4002,user_295,2025-02-22T10:28:00,credit,1424.63,PULL,standard,device_295,US,,False,,,False,198
txn_4003,user_491,2025-01-03T20:47:00,credit,1194.42,PUSH,standard,device_144,US,R51,True,13.0,,False,340
txn_4004,user_224,2025-01-07T09:19:00,debit,116.3,PULL,standard,device_83,MX,,False,,,False,73
txn_4005,user_430,2025-01-20T03:53:00,credit,231.81,PULL,standard,device_219,US,,False,,,False,261
txn_4006,user_272,2025-02-16T22:13:00,debit,208.62,PUSH,standard,device_282,MX,,False,,,False,8
txn_4007,user_196,2025-01-26T15:04:00,debit,1443.4,PULL,instant,device_45,CA,,False,,,False,31
txn_4008,user_81,2025-02-22T08:41:00,debit,43.54,PUSH,standard,device_226,BR,,False,,,False,343
txn_4009,user_447,2025-02-22T09:48:00,credit,1384.83,PULL,standard,device_1,CA,R10,True,11.0,,False,114
txn_4010,user_123,2025-01-04T12:21:00,credit,1034.73,PULL,standard,device_211,US,,False,,,False,238
txn_4011,user_341,2025-02-08T17:53:00,credit,1196.03,PUSH,instant,device_105,CA,,False,,,False,231
txn_4012,user_275,2025-02-05T15:14:00,debit,33.1,PULL,instant,device_281,US,,False,,,False,152
txn_4013,user_40,2025-01-09T06:30:00,debit,1072.19,PULL,standard,device_227,BR,,False,,,False,230
txn_4014,user_440,2025-02-23T17:35:00,debit,826.62,PULL,standard,device_23,GB,,False,,,False,145
txn_4015,user_250,2025-01-01T11:15:00,debit,938.75,PUSH,standard,device_85,GB,,False,,,False,15
txn_4016,user_165,2025-02-17T10:56:00,debit,269.82,PULL,standard,device_88,BR,,False,,,False,152
txn_4017,user_465,2025-02-24T21:13:00,debit,1113.76,PULL,standard,device_140,CA,,False,,,False,2
txn_4018,user_61,2025-01-15T04:59:00,debit,215.15,PULL,standard,device_152,US,,False,,,False,336
txn_4019,user_361,2025-02-10T16:49:00,debit,273.28,PUSH,standard,device_224,CA,R02,True,8.0,synthetic_identity,True,308
txn_4020,user_475,2025-02-03T03:31:00,debit,829.51,PULL,standard,device_110,GB,,False,,,False,231
txn_4021,user_123,2025-01-29T10:35:00,debit,1090.57,PUSH,instant,device_72,BR,,False,,,False,238
txn_4022,user_315,2025-01-16T03:37:00,credit,1442.07,PULL,instant,device_131,US,,False,,,False,89
txn_4023,user_397,2025-02-15T06:58:00,credit,526.0,PULL,instant,device_130,US,,False,,,False,16
txn_4024,user_220,2025-01-20T04:34:00,debit,205.35,PUSH,standard,device_226,MX,,False,,,False,329
txn_4025,user_252,2025-02-11T10:24:00,debit,609.72,PULL,standard,device_263,MX,,False,,,False,180
txn_4026,user_377,2025-01-07T21:12:00,debit,633.53,PULL,standard,device_141,BR,R02,True,9.0,synthetic_identity,True,268
txn_4027,user_490,2025-01-21T02:02:00,debit,707.27,PULL,instant,device_44,CA,,False,,,False,221
txn_4028,user_332,2025-01-09T02:57:00,credit,968.52,PUSH,standard,device_188,US,,False,,,False,135
txn_4029,user_459,2025-02-06T10:00:00,debit,1296.79,PUSH,instant,device_227,MX,,False,,,False,306
txn_4030,user_376,2025-01-03T03:11:00,debit,16.92,PULL,instant,device_18,BR,,False,,,False,34
txn_4031,user_45,2025-01-18T02:41:00,credit,782.5,PUSH,standard,device_31,US,,False,,,False,24
txn_4032,user_447,2025-01-09T22:51:00,credit,500.88,PULL,standard,device_22,CA,,False,,,False,114
txn_4033,user_17,2025-02-12T20:46:00,debit,658.44,PUSH,standard,device_151,BR,,False,,,False,187
txn_4034,user_160,2025-02-08T08:10:00,debit,1355.71,PULL,standard,device_71,BR,,False,,,False,286
txn_4035,user_282,2025-01-30T15:21:00,credit,501.66,PUSH,standard,device_234,US,,False,,,False,177
txn_4036,user_411,2025-01-20T00:49:00,debit,334.01,PULL,standard,device_61,MX,,False,,,False,63
txn_4037,user_53,2025-02-02T06:03:00,credit,613.69,PUSH,standard,device_192,BR,,False,,,False,132
txn_4038,user_197,2025-01-31T22:33:00,credit,1363.27,PULL,standard,device_174,CA,R10,True,7.0,first_party_fraud,True,125
txn_4039,user_443,2025-02-01T12:17:00,debit,1319.14,PULL,standard,device_258,CA,,False,,,False,48
txn_4040,user_4,2025-02-02T10:56:00,credit,1058.35,PULL,standard,device_196,GB,,False,,,False,160
txn_4041,user_1,2025-02-27T06:07:00,debit,1291.6,PULL,instant,device_158,BR,,False,,,False,32
txn_4042,user_281,2025-02-17T17:53:00,debit,720.63,PULL,standard,device_256,CA,,False,,,False,100
txn_4043,user_281,2025-02-18T21:55:00,debit,1030.71,PULL,standard,device_85,MX,,False,,,False,100
txn_4044,user_298,2025-02-15T16:47:00,debit,1089.8,PULL,standard,device_273,US,,False,,,False,160
txn_4045,user_266,2025-01-09T08:25:00,debit,1319.76,PULL,standard,device_36,MX,,False,,,False,212
txn_4046,user_292,2025-01-04T07:54:00,debit,1000.98,PULL,standard,device_70,BR,,False,,,False,97
txn_4047,user_186,2025-01-07T04:00:00,debit,570.58,PULL,instant,device_30,BR,,False,,,False,162
txn_4048,user_480,2025-02-28T13:30:00,debit,66.53,PUSH,standard,device_143,CA,,False,,,False,39
txn_4049,user_77,2025-01-25T16:45:00,debit,598.06,PUSH,standard,device_249,CA,,False,,,False,120
txn_4050,user_165,2025-02-01T10:21:00,debit,679.9,PULL,standard,device_21,MX,,False,,,False,152
txn_4051,user_281,2025-01-09T03:41:00,debit,1230.73,PUSH,instant,device_210,GB,,False,,,False,100
txn_4052,user_384,2025-02-10T02:15:00,debit,462.43,PULL,standard,device_52,GB,,False,,,False,87
txn_4053,user_400,2025-01-04T02:51:00,debit,155.54,PULL,standard,device_143,GB,,False,,,False,113
txn_4054,user_131,2025-02-01T08:01:00,debit,456.37,PULL,standard,device_79,US,,False,,,False,206
txn_4055,user_15,2025-02-27T02:47:00,debit,112.77,PULL,standard,device_175,GB,,False,,,False,261
txn_4056,user_281,2025-01-22T01:59:00,debit,1165.38,PULL,standard,device_37,MX,,False,,,False,100
txn_4057,user_207,2025-02-27T16:52:00,debit,1476.02,PULL,standard,device_234,GB,,False,,,False,278
txn_4058,user_13,2025-02-03T01:30:00,credit,1416.6,PULL,standard,device_118,US,,False,,,False,268
txn_4059,user_481,2025-02-08T06:23:00,debit,266.34,PULL,standard,device_134,MX,,False,,,False,105
txn_4060,user_464,2025-01-11T19:35:00,credit,1448.26,PULL,standard,device_35,GB,,False,,,False,152
txn_4061,user_303,2025-02-05T22:12:00,credit,1451.28,PULL,standard,device_59,GB,,False,,,False,3
txn_4062,user_362,2025-02-02T19:49:00,debit,493.18,PULL,instant,device_33,BR,,False,,,False,325
txn_4063,user_347,2025-02-11T06:47:00,debit,204.28,PUSH,standard,device_176,US,,False,,,False,361
txn_4064,user_497,2025-02-05T12:01:00,credit,966.08,PULL,standard,device_62,CA,,False,,,False,43
txn_4065,user_121,2025-02-19T00:36:00,credit,625.7,PUSH,standard,device_230,CA,,False,,,False,160
txn_4066,user_289,2025-02-12T15:35:00,debit,161.39,PULL,standard,device_182,GB,,False,,,False,197
txn_4067,user_496,2025-01-20T11:12:00,debit,540.25,PULL,standard,device_208,BR,,False,,,False,150
txn_4068,user_486,2025-02-18T16:54:00,debit,152.5,PUSH,standard,device_284,MX,,False,,,False,84
txn_4069,user_27,2025-02-10T08:02:00,debit,396.49,PULL,standard,device_237,BR,R03,True,29.0,,False,146
txn_4070,user_183,2025-01-27T19:33:00,credit,1113.49,PULL,standard,device_105,BR,,False,,,False,181
txn_4071,user_253,2025-01-05T12:59:00,credit,613.49,PULL,standard,device_78,US,,False,,,False,68
txn_4072,user_134,2025-01-08T02:02:00,debit,1156.74,PULL,standard,device_286,BR,R03,True,9.0,,False,204
txn_4073,user_384,2025-02-10T12:26:00,credit,570.78,PULL,standard,device_181,BR,,False,,,False,87
txn_4074,user_148,2025-01-27T03:08:00,debit,477.72,PULL,standard,device_120,MX,,False,,,False,85
txn_4075,user_398,2025-02-14T03:31:00,debit,240.87,PULL,standard,device_245,CA,,False,,,False,71
txn_4076,user_282,2025-02-04T19:19:00,debit,401.55,PUSH,standard,device_236,GB,,False,,,False,177
txn_4077,user_49,2025-01-14T22:29:00,credit,881.92,PULL,standard,device_188,GB,,False,,,False,247
txn_4078,user_383,2025-01-28T02:39:00,debit,1493.82,PULL,standard,device_35,US,,False,,,False,345
txn_4079,user_23,2025-01-20T23:26:00,debit,384.03,PULL,standard,device_70,MX,,False,,,False,66
txn_4080,user_96,2025-01-10T12:27:00,debit,292.84,PULL,standard,device_110,MX,,False,,,False,105
txn_4081,user_298,2025-02-19T14:12:00,credit,874.43,PULL,standard,device_86,GB,R29,True,8.0,first_party_fraud,True,160
txn_4082,user_439,2025-02-11T04:22:00,debit,1044.43,PULL,instant,device_2,GB,,False,,,False,29
txn_4083,user_471,2025-02-02T04:41:00,credit,978.88,PULL,instant,device_11,GB,,False,,,False,269
txn_4084,user_84,2025-02-07T06:13:00,debit,1192.66,PULL,standard,device_232,CA,,False,,,False,303
txn_4085,user_459,2025-01-13T22:49:00,debit,813.97,PULL,standard,device_240,MX,,False,,,False,306
txn_4086,user_481,2025-01-06T11:41:00,credit,124.21,PULL,standard,device_75,US,,False,,,False,105
txn_4087,user_211,2025-01-28T20:11:00,debit,423.09,PULL,instant,device_176,CA,,False,,,False,95
txn_4088,user_58,2025-01-08T13:45:00,credit,667.94,PUSH,standard,device_205,US,,False,,,False,56
txn_4089,user_252,2025-01-31T06:35:00,credit,408.39,PULL,standard,device_214,CA,R01,True,2.0,,False,180
txn_4090,user_318,2025-02-22T16:58:00,debit,151.47,PULL,standard,device_93,BR,,False,,,False,265
txn_4091,user_340,2025-03-01T16:41:00,debit,463.83,PUSH,standard,device_219,GB,,False,,,False,347
txn_4092,user_406,2025-02-16T03:03:00,debit,75.75,PUSH,instant,device_70,BR,,False,,,False,182
txn_4093,user_239,2025-02-12T00:27:00,debit,239.8,PULL,standard,device_246,BR,,False,,,False,112
txn_4094,user_407,2025-02-23T09:48:00,debit,1015.46,PULL,standard,device_158,BR,,False,,,False,158
txn_4095,user_139,2025-02-06T04:11:00,credit,450.72,PULL,standard,device_293,MX,,False,,,False,126
txn_4096,user_470,2025-01-16T10:41:00,debit,304.1,PUSH,standard,device_188,CA,,False,,,False,340
txn_4097,user_313,2025-01-04T15:31:00,debit,437.8,PULL,standard,device_218,US,,False,,,False,43
txn_4098,user_296,2025-01-01T23:29:00,credit,163.8,PULL,standard,device_19,BR,,False,,,False,190
txn_4099,user_2,2025-02-11T06:01:00,debit,1488.52,PUSH,standard,device_42,BR,,False,,,False,282
txn_4100,user_374,2025-02-03T14:47:00,debit,698.27,PULL,standard,device_65,US,,False,,,False,136
txn_4101,user_221,2025-01-16T11:56:00,debit,806.47,PULL,standard,device_51,US,R10,True,23.0,,False,46
txn_4102,user_253,2025-01-15T19:00:00,credit,600.13,PUSH,standard,device_224,US,,False,,,False,68
txn_4103,user_47,2025-02-12T17:36:00,debit,801.84,PUSH,standard,device_58,CA,,False,,,False,162
txn_4104,user_202,2025-03-01T05:51:00,debit,237.82,PULL,standard,device_54,US,,False,,,False,331
txn_4105,user_206,2025-01-28T06:13:00,credit,1343.84,PULL,standard,device_198,BR,R03,True,16.0,,False,97
txn_4106,user_395,2025-02-08T21:18:00,debit,399.89,PUSH,standard,device_136,GB,,False,,,False,262
txn_4107,user_383,2025-01-12T14:48:00,debit,872.19,PULL,standard,device_233,MX,,False,,,False,345
txn_4108,user_54,2025-01-17T19:47:00,debit,1014.15,PULL,standard,device_149,GB,,False,,,False,170
txn_4109,user_203,2025-02-27T23:39:00,debit,624.27,PUSH,instant,device_10,BR,,False,,,False,180
txn_4110,user_247,2025-02-01T10:41:00,debit,842.97,PULL,instant,device_39,CA,,False,,,False,276
txn_4111,user_64,2025-02-17T21:51:00,debit,603.69,PULL,standard,device_105,GB,R01,True,16.0,,False,353
txn_4112,user_409,2025-01-05T10:47:00,credit,1083.41,PULL,instant,device_143,MX,R10,True,7.0,first_party_fraud,True,341
txn_4113,user_14,2025-02-03T17:47:00,debit,619.65,PULL,instant,device_1,BR,,False,,,False,277
txn_4114,user_83,2025-02-26T10:00:00,debit,66.94,PULL,standard,device_270,GB,,False,,,False,58
txn_4115,user_94,2025-02-23T12:07:00,debit,502.76,PULL,standard,device_115,US,,False,,,False,141
txn_4116,user_61,2025-02-05T21:55:00,debit,1325.27,PUSH,standard,device_219,GB,,False,,,False,336
txn_4117,user_92,2025-01-20T11:25:00,credit,1020.63,PULL,standard,device_114,CA,,False,,,False,293
txn_4118,user_484,2025-02-24T14:09:00,debit,359.0,PULL,standard,device_20,US,,False,,,False,290
